"firstName","lastName","location","prevSalary","currSalary","org"
"Nertie","Dytham","China","5770.97","7353.57","Finance"
"Anallise","Hyndman","China","8970.02","6013.86","IT Support"
"Ab","Domelow","China","10669.62","11359.62","Legal"
"Elliot","Solesbury","China","12125.87","4418.31","Design"
"Hyacinthia","Durn","Philippines","6407.49","6037.94","HR"
"Zollie","Cottam","China","12703.14","6066.78","Design"
"Elvyn","Brannan","China","10033.37","6378.84","HR"
"Nikolia","Boteman","Philippines","4777.92","7851.90","Design"
"Alanna","Gomm","China","12194.03","12045.02","Design"
"Raddy","Denton","China","10565.47","11301.65","HR"
"Dorisa","Durgan","Malaysia","7783.59","10738.95","Finance"
"Jeanna","Sheilds","China","11283.04","6736.73","HR"
"Lanita","Neale","China","8675.41","7904.36","IT Support"
"Sullivan","Paszek","China","8377.12","5653.17","Technology"
"Brina","Holdey","Philippines","9555.75","9835.97","Design"
"Stanislas","Lacey","Thailand","6166.52","9625.17","IT Support"
"Stanislas","Dimitresco","China","7334.03","12669.46","Legal"
"Peder","Whittuck","Thailand","11910.98","6941.10","Technology"
"Winston","Yakebovitch","Philippines","12718.38","9018.02","Design"
"Ardys","Prier","Japan","9946.52","11031.39","HR"
"Hedwig","Martugin","Japan","10477.79","4378.51","HR"
"Vale","Scahill","Philippines","11225.71","7802.86","HR"
"Gerry","Summons","Philippines","7957.48","10531.04","HR"
"Cordy","Willcox","Thailand","11200.72","11139.94","Finance"
"Ivan","Guidetti","China","6145.54","6008.82","IT Support"
"Forbes","Alam","Philippines","10261.70","8872.95","Design"
"Debor","Cattrell","China","5521.41","9855.82","HR"
"Berry","Dearlove","China","10227.04","10532.78","Technology"
"Lucienne","Songhurst","China","12786.20","11945.65","IT Support"
"Xylina","Wenban","China","5178.11","11583.94","Legal"
"Almeria","Cayton","China","4396.42","10533.92","Technology"
"Maddie","Eede","Philippines","11991.78","11398.27","HR"
"Drugi","Missenden","China","6963.13","11099.72","Finance"
"Dianne","Aleshintsev","China","7536.14","5768.53","Technology"
"Elinor","Surgen","China","7899.23","11562.68","IT Support"
"Eamon","Hambrick","China","10896.11","8598.92","Design"
"Norah","Matsell","China","8312.96","10582.33","Finance"
"Mercedes","Burdus","China","5919.76","12381.40","Finance"
"Townsend","Gantzman","Japan","12253.63","8714.55","Design"
"Marco","Conechie","China","6440.63","12225.71","Technology"
"Garrard","Petrelli","China","5911.38","8012.60","Technology"
"Clarice","Colly","China","5852.15","5879.17","IT Support"
"Sumner","Babb","China","7559.21","9857.01","Finance"
"Stesha","Nieass","China","6814.78","9693.19","Finance"
"Noella","Innwood","China","11282.10","11666.60","Legal"
"Gunner","Jupe","China","10415.60","12498.41","Technology"
"Abbe","Gregoriou","China","5496.29","5526.69","Design"
"Aila","Thornber","China","10083.93","4222.04","HR"
"Courtnay","Tiffin","China","8575.56","10977.97","Technology"
"Evanne","Cherry Holme","China","9846.26","4565.36","IT Support"
"Murray","Leward","China","4152.43","5625.60","Finance"
"Gabbie","Neumann","China","4305.23","8078.48","HR"
"Kacy","Plant","China","11969.88","12245.14","Finance"
"Alon","Binney","China","12473.63","6240.97","Legal"
"Gus","Alven","China","7960.07","5301.83","HR"
"Paulina","Gravenor","China","11799.02","4969.49","Legal"
"Kate","Jeandin","China","9249.22","10909.37","Technology"
"Rouvin","Cyples","China","4210.81","7602.93","IT Support"
"Leonid","Isaacson","China","4555.05","10655.36","IT Support"
"Ianthe","Grumbridge","China","7307.49","8138.14","Finance"
"Reggie","Lengthorn","China","7841.27","7695.75","HR"
"Letti","Cumesky","China","4304.56","5994.33","Legal"
"Anabelle","Dunning","Philippines","6677.25","5293.52","HR"
"Elaina","Mayo","China","8275.93","12180.28","Design"
"Hewie","O'Lunney","China","5978.94","4904.32","Design"
"Corrie","Challens","China","4615.94","12578.66","Legal"
"Burgess","Fairbank","China","9759.58","5832.56","IT Support"
"Jacquette","Laxtonne","China","10263.88","8992.95","Design"
"Masha","Laming","China","5170.01","7461.64","Finance"
"Maurita","Denty","China","6831.76","5057.57","Legal"
"Llewellyn","Jiru","Philippines","12138.32","5903.41","Legal"
"Nero","Keynd","China","6022.77","7657.78","Legal"
"Hubey","Szreter","Philippines","9551.09","12412.97","IT Support"
"Laraine","Isworth","China","6965.98","12444.96","Design"
"Coralyn","Ulyat","Thailand","7543.63","10774.03","Design"
"Horst","Fowkes","Malaysia","11682.09","6489.37","Design"
"Clair","Joye","Philippines","6301.77","4364.81","Technology"
"Cristal","Cahillane","Philippines","9945.33","6042.81","Technology"
"Reese","Bentson","Japan","9537.70","10565.24","Finance"
"Onfroi","Brailsford","Philippines","9764.51","7405.56","IT Support"
"Wenona","Kynman","Philippines","11207.62","5269.15","Design"
"Cullin","Duggan","China","9093.74","11704.91","Finance"
"Gisella","Lerwell","China","10565.32","10636.41","IT Support"
"Fancy","Thurston","China","9105.15","9649.81","Design"
"Salome","O'Lunny","China","11730.36","8777.36","Design"
"Hillery","Beaver","China","7382.76","4275.27","IT Support"
"Rori","Nijs","China","11123.50","12038.43","Legal"
"Annamarie","Masi","Vietnam","7763.08","7145.12","IT Support"
"Lil","Torrijos","Philippines","12584.77","4974.89","Technology"
"Amaleta","Oldaker","China","10800.95","11115.94","Finance"
"Brynne","De Andisie","China","10856.61","10157.70","Legal"
"Margareta","Tompkiss","China","4827.38","7553.51","Design"
"Corabelle","Garnul","China","10655.45","12212.36","Design"
"Haley","Vase","Philippines","7923.91","11775.87","IT Support"
"Abe","Skouling","China","6130.05","10523.10","IT Support"
"Henrie","Alban","Philippines","8978.27","9163.01","HR"
"Melany","Scarbarrow","China","6106.29","5507.33","Legal"
"Julieta","Girton","Thailand","10905.74","7087.27","Finance"
"Thorsten","Hamstead","China","10796.13","10332.17","Design"
"Meagan","Trussler","China","4596.73","5197.55","Technology"
"Solomon","Diment","China","7770.59","10528.99","Legal"
"Marcos","Greeves","China","12644.60","10355.86","Finance"
"Obadias","Rudd","China","12456.79","5187.14","Design"
"Electra","Scutt","China","7944.03","8126.33","Design"
"Rosina","Kilborn","Philippines","6047.45","5235.72","IT Support"
"Sapphire","Gleave","China","12510.89","6936.56","Design"
"Emmalynne","Antat","China","11558.37","8938.16","Legal"
"Bronson","Alastair","China","8389.98","8872.87","HR"
"Lawrence","Brugh","Thailand","6445.17","9782.73","IT Support"
"Massimiliano","Water","Malaysia","4083.63","10683.90","Legal"
"Gusta","Michelotti","China","12783.39","12681.66","IT Support"
"Stevy","Libreros","China","9408.53","12884.10","Legal"
"Michal","Betteriss","China","12452.32","4009.62","IT Support"
"Ania","Blakden","China","5701.21","12025.05","Technology"
"Rudd","Dodding","Philippines","12351.79","12667.11","Technology"
"Stern","Le Prevost","China","12877.88","9457.61","Finance"
"Gypsy","MacArd","China","7654.43","9827.39","HR"
"Hobard","Brim","China","11828.67","12860.62","Technology"
"Lydon","Ironside","Philippines","4075.81","7946.59","Legal"
"Menard","Dowd","Philippines","7329.37","6350.01","IT Support"
"Filippa","Sydry","Philippines","10327.48","4410.25","HR"
"Hyatt","Vahey","Philippines","8947.17","4859.50","Design"
"Florinda","Clipston","China","6695.63","10898.21","Technology"
"Guilbert","Knappett","China","7073.13","7110.23","Legal"
"Arman","Sissland","China","4388.93","11607.81","Design"
"Tammie","Englishby","China","9287.59","8912.48","Design"
"Marty","Beazley","China","11523.53","4046.86","HR"
"Justina","Dumini","China","5970.90","7266.31","Technology"
"Findlay","McDool","Philippines","5652.61","8479.06","IT Support"
"Tadd","Doulton","China","12136.29","4975.53","Design"
"Ado","Tilio","China","7894.90","8230.20","Design"
"Tobit","MacCole","China","12854.02","6030.42","IT Support"
"Hedwig","Riccardelli","China","4431.26","6471.20","Design"
"Yehudi","Jahnel","China","7571.33","12724.03","Technology"
"Cybill","Tedman","Japan","8337.15","11600.95","Legal"
"Tiebout","Goodsir","Philippines","8995.86","8914.64","Design"
"Portia","Chantillon","China","12478.14","6086.40","Technology"
"Constantine","Neat","China","9731.13","5252.23","Technology"
"Nora","McKall","China","10069.37","8377.21","Finance"
"Lotti","Oldknowe","China","5602.94","11522.22","Design"
"Kathleen","Quickenden","China","12463.76","10345.88","HR"
"Francisca","Grimolbie","China","10568.71","12989.29","IT Support"
"Tammie","Snedker","China","9165.83","10953.96","Finance"
"Bren","Dressel","Philippines","6954.29","9014.49","Design"
"Barb","Panks","China","12661.98","4424.88","HR"
"Ermanno","Slaughter","Philippines","7212.42","10891.04","HR"
"Caryn","Salsbury","Philippines","4573.77","11172.12","IT Support"
"Diahann","Lowsely","Malaysia","4985.47","9186.12","HR"
"Damiano","Pegram","China","5713.24","8570.99","Finance"
"Dominica","Ullyatt","China","8146.62","10896.49","Legal"
"Stacy","Herity","Philippines","9812.57","6554.04","Finance"
"Joela","Leader","Philippines","10186.65","11030.05","HR"
"Yuri","Maty","China","10790.24","5763.69","Finance"
"Smitty","Ord","China","11548.51","8286.43","Design"
"Nikaniki","Treasure","China","9604.35","4872.55","HR"
"Millisent","Meneyer","China","10134.51","4823.94","HR"
"Banky","Garnsey","China","5188.89","7404.62","Finance"
"Valaree","Keppe","Philippines","4429.74","4181.53","HR"
"Hy","Dutnall","China","8020.81","10624.40","Design"
"Nara","Cottle","China","8581.24","12620.72","Legal"
"Lexis","Cymper","China","7608.35","4313.95","Finance"
"Dalton","McKean","Philippines","8400.31","12353.25","HR"
"Marinna","Striker","China","9225.52","6272.17","Finance"
"Christal","Newark","Philippines","6414.40","5667.50","Finance"
"Keven","Goard","Philippines","5083.03","9638.58","IT Support"
"Lisha","Patnelli","Philippines","8808.70","7868.00","Technology"
"Chane","Dohr","China","4957.97","11684.54","Technology"
"Tomaso","Pleuman","Philippines","5777.94","4134.16","Design"
"Deina","Steinhammer","China","12263.85","10510.22","Design"
"Leopold","Gave","Philippines","8657.42","8094.91","Technology"
"Mira","Stollenbeck","China","7212.62","8663.99","Finance"
"Eugen","Booler","China","8922.96","10074.17","IT Support"
"Henri","Battany","China","9040.46","11001.32","Legal"
"Gayel","Moyler","Thailand","6559.50","7785.92","Design"
"Humfrid","Arnaudet","Philippines","5410.97","9159.51","Technology"
"Stewart","Bottlestone","China","12198.24","5268.17","Technology"
"Doti","Giannini","China","11464.89","6367.42","Legal"
"Elliot","Juanes","Japan","11436.07","5682.53","Technology"
"Ariela","Khristyukhin","China","5427.54","8826.24","Technology"
"Baily","Kaplin","China","5521.87","9606.84","IT Support"
"Suzanna","Dandison","China","11003.07","4004.75","Design"
"Eddy","Dutt","China","9228.39","11806.54","Design"
"Simeon","Philipps","China","12565.56","12804.53","IT Support"
"Imogene","Mariet","China","7013.07","11388.69","Technology"
"Lothario","Warrender","China","11256.45","9433.95","Legal"
"Mannie","Canet","China","9325.40","9453.08","Legal"
"Jamill","Mishow","China","7376.82","10159.67","Legal"
"Kamillah","Farron","China","5408.43","9339.41","Technology"
"Fan","Tineman","China","6169.57","4650.80","Technology"
"Kathy","Jaulme","China","5573.24","6002.60","Technology"
"Josephine","Kuhlmey","China","7503.25","12516.68","Finance"
"Mitzi","Bladder","Japan","4590.58","6069.21","Technology"
"Ilsa","Volante","Philippines","10301.12","10204.28","Finance"
"Phylis","Durrad","China","5629.37","7079.28","Legal"
"Coop","Burgot","China","11677.47","4660.80","Finance"
"Pammy","Gullberg","China","6686.46","4325.62","Technology"
"Gleda","Kleinschmidt","China","5129.57","5231.77","Finance"
"Towny","Bidnall","China","5996.73","11355.14","IT Support"
"Hedwiga","Eckley","China","6305.86","8053.15","Finance"
"Donavon","Loade","China","9738.78","8885.48","Finance"
"Fanchette","Fenech","China","5881.99","11001.37","IT Support"
"Britney","Stanwix","China","6451.15","9546.28","Legal"
"Zonda","Smale","Philippines","9494.34","8212.39","Legal"
"Gisela","Ricciardelli","China","12696.83","9060.59","Finance"
"Genni","Lytell","China","10370.11","12008.26","Finance"
"Clarita","Monksfield","China","10470.92","5007.24","HR"
"Helge","Henzley","Japan","5167.19","12572.34","IT Support"
"Ban","Posen","China","5941.99","6682.05","Technology"
"Dennie","Kermott","Philippines","9074.72","6602.33","Finance"
"Sibyl","Jennrich","Philippines","12616.07","12409.66","Design"
"Francyne","Newband","China","9593.56","10973.44","Legal"
"Zechariah","Kalinowsky","China","8347.66","5523.82","Design"
"Kipp","Scoffham","Thailand","6916.12","12190.64","Design"
"Pearle","Oleszczak","China","5818.32","8951.40","Design"
"Albertina","Gauden","Vietnam","10223.82","11254.31","Finance"
"Harv","Litterick","China","12453.25","5152.29","Design"
"Dorree","Grimwade","China","6396.88","11637.53","HR"
"Gwen","Jankowski","Thailand","8305.57","12573.61","Legal"
"Gerald","Rikkard","China","10734.59","7501.07","HR"
"Derby","Treadgold","China","9811.04","6587.00","Design"
"Silvester","Dowyer","Thailand","8829.19","6022.50","HR"
"Florinda","Petters","Vietnam","6015.21","12719.42","IT Support"
"Zilvia","Box","China","5721.76","7794.80","Legal"
"Keary","Lawry","China","12006.37","9462.07","Design"
"Yehudit","Lodovichi","China","9663.45","4983.76","Finance"
"Bertina","McDunlevy","Philippines","5963.84","11869.50","Legal"
"Alyda","Otton","Vietnam","10816.50","8189.64","Legal"
"Ulick","Hurling","China","12650.99","10530.26","Technology"
"Denise","Malham","China","9856.88","10446.48","Legal"
"Celene","Braxay","Philippines","7986.59","8964.71","HR"
"Rubie","Drivers","China","4652.55","7961.55","HR"
"Abrahan","Hall-Gough","Philippines","9043.82","12321.74","IT Support"
"Mirabella","Hurlestone","China","7675.54","10764.51","IT Support"
"Dulci","Ganny","China","5879.50","12639.85","HR"
"Karlik","Sherbrooke","China","9917.52","9048.04","HR"
"Gabbi","Paley","Japan","6104.75","11047.55","Legal"
"Cobby","Dreinan","China","11317.47","10881.21","IT Support"
"Tedman","Engledow","China","10708.90","10964.71","IT Support"
"Annalise","Bartoloma","China","5037.41","7858.23","Finance"
"Heather","Iacovielli","China","8123.16","9721.15","Design"
"Ermin","Brehat","Thailand","5717.55","4727.97","HR"
"Ralf","Every","Philippines","4323.34","5391.13","Technology"
"Terza","Twort","China","12687.14","11651.73","Design"
"Oralee","Spick","China","5652.35","8317.19","HR"
"Doll","Cassie","China","9872.45","11166.97","Finance"
"Kristen","Clancey","China","5207.58","12469.37","Legal"
"Rogerio","Bliben","Philippines","9283.86","9115.54","HR"
"Gabey","Gettins","China","7658.85","10520.65","Finance"
"Norri","Mandy","China","5904.59","4361.18","IT Support"
"August","Jeyes","Japan","8424.45","4645.88","Finance"
"Nicki","Oaker","Japan","12668.65","5037.13","IT Support"
"Adella","Mouncher","China","9357.96","4319.16","Design"
"Correna","Bimson","Thailand","8387.38","6597.01","Finance"
"Maximilien","Merkle","China","12163.99","6515.24","Legal"
"Edvard","Lowless","China","8793.86","8144.12","Finance"
"Hendrick","Bottoner","China","8234.15","12117.02","HR"
"Kelsi","McIlwaine","Japan","10068.92","6060.45","HR"
"Pietrek","Haydock","Vietnam","9143.49","10117.47","IT Support"
"Almeda","Inold","China","9974.42","9307.73","Technology"
"Ario","Say","China","4202.93","10328.90","Design"
"Tabb","Sigg","China","11078.20","10049.70","IT Support"
"Gabie","Cheverton","China","10164.77","10596.74","HR"
"Tomaso","Phippard","China","8273.73","12643.65","Finance"
"Marietta","Wordsley","Philippines","11948.34","4478.55","Legal"
"Kaine","Burdus","China","6293.84","7319.24","Design"
"Dyna","Degli Abbati","China","8894.62","6532.68","Design"
"Nanette","Thor","Philippines","12160.00","10005.11","Finance"
"Thia","Gillett","China","10436.10","12894.31","Design"
"Odella","Caulliere","China","12264.26","8273.56","HR"
"Archambault","Beeswing","Thailand","6924.69","11406.53","HR"
"Ediva","Ezele","China","12327.24","7872.31","IT Support"
"Lula","Hamsley","China","6295.17","4199.83","HR"
"Niccolo","Dearan","China","5875.80","8865.50","Legal"
"Gabby","Kesterton","China","7159.96","7150.68","HR"
"Alysia","Evamy","China","4987.44","9682.50","Technology"
"Jenica","Joynson","China","12425.41","12100.29","Technology"
"Farlee","Glamart","Philippines","9967.91","6964.24","Technology"
"Ronny","Stickel","China","6083.53","5833.56","Design"
"Jobi","Passion","China","8648.57","5623.35","IT Support"
"Josias","Duckerin","China","12507.52","7037.77","Design"
"Amalee","Gainseford","Philippines","8097.38","7279.56","HR"
"Salomone","Neachell","China","4663.53","7340.01","Finance"
"Farrel","Glabach","China","9739.04","8993.15","IT Support"
"Pris","Newman","Japan","12594.86","12612.70","Technology"
"Jobie","Bankes","China","5456.87","6286.10","Technology"
"Kathleen","Lerigo","Philippines","8931.60","5337.61","Legal"
"Johny","Brotherhood","China","8958.87","8114.92","Design"
"Sidnee","Dering","China","6429.90","7156.04","Technology"
"Lavinia","Berendsen","China","11684.08","5762.70","Technology"
"Sandra","Borsnall","China","12369.03","9921.14","Finance"
"Nicko","Steanson","Japan","9956.47","10398.42","HR"
"Denna","Cattle","Thailand","6279.06","6400.86","HR"
"Bevvy","Lawland","China","8515.99","8779.58","IT Support"
"Rodolph","Wickling","China","6059.27","8975.39","Finance"
"Roselin","Stangoe","Thailand","4428.24","9214.12","IT Support"
"Alon","Reid","China","6942.70","5603.21","IT Support"
"Astrix","Fennell","Thailand","10667.84","11554.54","Design"
"Boris","Beeston","China","4776.59","4806.38","HR"
"Lorette","Filpo","China","7470.46","10649.71","HR"
"Wilona","Funnell","China","6881.62","12998.36","Legal"
"Teodoro","Paulucci","China","10891.75","10692.92","Legal"
"Tove","Bozier","China","4749.71","10072.89","HR"
"Gustavo","Fehners","Philippines","12149.55","4626.92","Finance"
"Percy","Druett","Philippines","8496.03","11841.61","IT Support"
"Bari","Sparwell","Japan","10622.46","11245.57","HR"
"Romonda","Bursnell","Thailand","4233.00","8212.82","Legal"
"Vivianna","Lawtey","China","12805.68","12426.03","Legal"
"Shani","Mallall","China","7501.11","4621.67","Technology"
"Eran","Lowers","Vietnam","7288.16","11495.32","Legal"
"Elie","Suttill","Philippines","12091.37","6617.50","IT Support"
"Maxwell","Seawell","Philippines","7403.63","5314.88","Technology"
"Arne","Hambribe","China","9654.38","8859.78","Design"
"Cole","Philippault","China","8769.57","10856.06","HR"
"Claudette","Doe","China","4384.72","4278.82","Technology"
"Tally","Ausello","China","7730.76","5542.11","Legal"
"Archibald","Dunsleve","China","11600.97","10367.34","Legal"
"Karol","Vigrass","China","8750.42","5784.48","Design"
"Sidoney","Saddington","China","6582.07","5167.30","Technology"
"Charley","Mochar","China","6751.45","4178.35","Finance"
"Lester","Kenworthy","China","8114.86","12653.58","Finance"
"Blisse","Herrieven","China","5063.56","6943.50","Design"
"Olivie","Farrance","Philippines","12141.39","5860.48","Design"
"Sabrina","Mathias","China","6712.45","5320.15","HR"
"Arabele","Gantzer","Philippines","12972.26","10632.01","Design"
"Nil","Arson","China","11793.94","11435.14","Finance"
"Augusta","Husset","China","7943.33","5028.71","Technology"
"Ryann","Potzold","Philippines","9965.63","4998.97","Design"
"Asher","Peverell","China","8534.70","11801.47","Technology"
"Adolphus","Belt","China","9900.38","9389.40","IT Support"
"Darsey","Gregson","China","10508.39","5579.06","Design"
"Corbin","Mansion","Japan","5398.06","7375.65","HR"
"Taylor","Tethcote","China","8430.35","10966.81","Legal"
"Candie","Ockwell","Malaysia","9305.42","11205.53","IT Support"
"Derwin","Gonnelly","Japan","7558.48","7727.34","Finance"
