"firstName","lastName","location","prevSalary","currSalary","org"
"Carrie","Murch","China","11470.66","11445.62","Legal"
"Jaquenetta","Sebert","Philippines","5035.78","8229.27","Legal"
"Yetty","Emanson","China","10163.31","5975.66","IT Support"
"Chaunce","Charrette","Philippines","6638.22","12361.30","IT Support"
"Worthington","Bener","China","12426.72","11279.95","HR"
"Zachery","Winckle","China","10568.72","9365.10","HR"
"Jacklyn","Dallimore","China","9228.01","9083.34","HR"
"Cherey","Heaker","China","12838.06","9790.36","Design"
"Shannah","Bridywater","China","5434.19","4952.32","HR"
"Clementine","Blamey","China","5382.99","12195.37","Technology"
"Brittaney","Loudyan","China","9841.79","12131.09","Finance"
"Victor","Semrad","Vietnam","10125.58","11852.30","Technology"
"Norrie","Kealy","China","9846.12","6021.01","Technology"
"Breena","Prinne","China","5548.08","8322.27","Legal"
"Juliann","Plampin","China","10514.28","12628.70","Technology"
"Bradley","Candlish","China","8352.80","11992.34","Design"
"Audi","Preshous","China","11612.18","9918.99","IT Support"
"Laura","Glasspoole","China","10617.67","10138.05","Legal"
"Adriane","Antonacci","Philippines","7246.39","5191.62","HR"
"Derry","Orsi","China","7502.73","9077.53","IT Support"
"Margi","Hinz","China","9381.02","7211.40","Legal"
"Sallyanne","Mose","China","9949.12","12459.63","HR"
"Nathalie","Warlton","Philippines","12719.10","8013.67","Design"
"Maighdiln","Dryburgh","China","11370.43","7619.04","Design"
"Gabe","MacKimm","China","9565.69","6245.81","Finance"
"Donia","Wilkennson","China","6503.57","9297.91","Technology"
"Lynna","Allitt","China","6429.02","6069.81","Finance"
"Stafford","Corradi","China","6119.42","8526.14","IT Support"
"Celestyn","Russ","China","11487.21","6222.08","Design"
"Davin","Boggas","China","6862.22","5010.86","IT Support"
"Ravi","Hrinchishin","China","11261.86","6711.91","Legal"
"Jude","Harrell","China","9078.03","6268.36","HR"
"Eziechiele","Gaither","China","5368.28","7337.29","IT Support"
"Pansie","Kittless","Thailand","4265.69","10481.05","HR"
"Horton","Nehl","Philippines","11689.37","10421.72","IT Support"
"Auberta","Jozwik","China","9577.11","9777.62","Legal"
"Salomone","Heatlie","China","6822.75","7437.00","HR"
"Jacintha","Edinboro","Japan","11043.14","8430.80","Design"
"Rene","Owain","Philippines","11538.26","6093.90","Design"
"Tildie","Blasl","Vietnam","12771.96","6242.88","HR"
"Jerome","Sidery","Japan","9587.52","8787.00","HR"
"Cornall","Silberschatz","Philippines","7908.09","12309.33","IT Support"
"Craig","Wychard","Philippines","12450.70","11136.89","IT Support"
"Karney","Vautier","Philippines","5654.28","12977.59","Design"
"Jesse","Dubber","China","7562.09","4825.80","HR"
"Burr","Dalliston","China","11101.18","7427.49","Technology"
"Roselin","Challener","China","8774.50","8785.96","IT Support"
"Becky","Shakshaft","Philippines","11184.39","6406.90","Legal"
"Vikki","Swires","China","8408.35","9783.17","Legal"
"Waldo","Eckert","China","6163.81","4851.90","Finance"
"Jodie","Chaffer","China","12307.53","8248.07","IT Support"
"Elane","Cowland","China","10076.31","6224.69","Finance"
"Nicko","Steptoe","China","8039.09","12381.52","Legal"
"Erna","Houldin","China","4514.81","9524.70","Technology"
"Wilhelmine","Culross","Japan","12752.01","10340.14","Legal"
"Carlynne","Ragsdale","Philippines","12484.30","5841.68","Design"
"Lorita","Tenney","Thailand","5030.06","4056.59","Finance"
"Prue","Antonucci","Thailand","12652.68","12828.40","IT Support"
"Frazier","Margach","Thailand","12835.58","5329.97","HR"
"Wallis","Haill","Thailand","11562.71","4729.52","Design"
"Amargo","Danne","China","7966.19","8578.52","Finance"
"Kippar","Stolworthy","China","11014.96","5598.24","Design"
"Lurleen","Steventon","Malaysia","11838.70","11813.23","Legal"
"Cornie","Darlasson","China","5853.45","4337.83","IT Support"
"Gustav","Jeacocke","China","5184.75","8813.06","IT Support"
"Saraann","Solway","China","9497.48","9364.02","Legal"
"Innis","Mallia","Thailand","10426.49","11618.91","IT Support"
"Denny","Neno","Philippines","9716.35","8224.50","Finance"
"Ethan","Sappell","China","4045.27","9285.96","Legal"
"Dannie","Mahon","China","8395.78","11240.49","IT Support"
"Filia","Pleager","Philippines","9498.48","12704.29","HR"
"Julia","Guyan","China","6350.50","4475.08","HR"
"Vinny","Levicount","China","5472.68","12594.44","Legal"
"Ashly","Corkell","China","6027.89","12896.49","Design"
"Hallsy","Ivanov","China","11902.18","12678.51","Finance"
"Maurene","Hendrick","Japan","10302.99","7718.15","HR"
"Wrennie","Beardsworth","China","5268.95","4809.82","Finance"
"Charmane","Giacobillo","China","6207.89","6682.77","Finance"
"Mirna","Maden","China","7470.17","6529.79","IT Support"
"Juditha","Haker","China","7710.12","9832.88","Finance"
"Uriah","Budgen","China","9294.49","7276.62","Technology"
"Rayner","Austin","China","6178.79","10888.05","IT Support"
"Sibyl","Sprakes","China","10151.67","5586.84","Technology"
"Reinaldo","Tigwell","China","7440.81","11291.12","IT Support"
"Atalanta","Upston","Philippines","12558.87","9268.19","IT Support"
"Raquel","Fishpond","Philippines","11492.49","4783.61","Finance"
"Marylee","Wheway","Malaysia","11410.78","11202.65","HR"
"Chrisy","Botting","China","4350.16","6324.31","Technology"
"Margi","Danev","Philippines","4054.88","5861.53","Design"
"Don","Matityahu","China","8115.94","10499.66","HR"
"Wyn","McLaine","China","8897.71","6353.96","Design"
"Lanny","Iliff","China","6012.98","7055.16","IT Support"
"Dyanne","Denisevich","China","9923.97","7020.30","IT Support"
"Gearard","Skylett","China","9863.80","5348.50","Finance"
"Lynett","Loadman","China","7962.55","11720.36","Finance"
"Carolynn","Duplain","Philippines","5444.62","11834.60","IT Support"
"Blakeley","Muller","China","6229.74","6025.90","Legal"
"Lazar","Elnor","China","10237.05","10735.56","Legal"
"Brennen","Harron","Japan","11999.06","6018.20","Legal"
"Ramsay","Elcoate","Japan","5424.67","12123.79","Legal"
"Darcie","O'Fogarty","China","11212.44","7607.15","Finance"
"Xylina","Hapke","China","11177.72","7877.77","Legal"
"Kent","Earney","China","9612.56","4102.36","IT Support"
"Gerrilee","Cristou","China","12429.11","8036.29","Design"
"Juditha","Cowlishaw","China","5542.75","4673.75","HR"
"Godfry","Sharvill","China","11904.17","6911.35","Technology"
"Xenos","Lynett","China","11898.17","12977.06","Design"
"Madelaine","Brotherick","Japan","12149.41","5094.61","Finance"
"Caressa","Drewell","China","12766.38","10584.53","Technology"
"Clementia","Strutton","China","9234.38","8634.79","Finance"
"Eudora","Elleyne","China","10024.91","4796.27","Legal"
"Gauthier","Bowater","China","5912.28","6458.62","Technology"
"Gaylor","Veazey","China","9620.74","9847.94","Legal"
"Maria","Dobbie","China","4488.00","12944.31","Design"
"Hortense","Van Halle","Japan","5552.33","5400.84","HR"
"Tilly","Lanning","China","5320.23","6116.79","HR"
"Mari","Cappell","Thailand","5626.16","11693.78","Legal"
"Bob","Heddan","China","12144.54","9767.42","IT Support"
"Sheila","Beamish","China","4790.83","4990.38","Legal"
"Markus","Wogden","China","4253.36","11769.32","IT Support"
"Arron","Clemencet","China","7629.68","5815.29","Legal"
"Pancho","Lampaert","China","10646.80","11292.36","Finance"
"Joannes","Omond","Vietnam","11174.23","7328.93","IT Support"
"Briana","Jedraszczyk","China","6648.75","5201.88","Finance"
"Robers","Scammonden","China","4089.69","5031.53","IT Support"
"Denys","Bamforth","Malaysia","7559.06","12080.65","Design"
"Luise","Farahar","Philippines","5765.22","6516.66","Finance"
"Matilde","Tomasini","China","5997.73","8310.49","Legal"
"Carlie","Cokely","China","4192.61","8285.82","Technology"
"Janette","Agron","Japan","5164.59","10392.98","Technology"
"Merwyn","Brouard","China","8853.13","10534.76","IT Support"
"Smith","Stoute","China","10486.02","9961.33","IT Support"
"Maurizio","Maund","Japan","8291.01","9858.07","IT Support"
"Meryl","Hackworthy","China","4210.89","11934.83","Legal"
"Rolfe","Perkis","China","12075.23","10436.10","Technology"
"Adriane","Caig","China","5833.78","12708.00","HR"
"Lynsey","Simnell","China","7073.88","8475.10","Legal"
"Parker","Alflat","Philippines","5255.92","8149.86","Technology"
"Petronille","Oke","China","5071.35","12486.48","Legal"
"Yancey","Attlee","China","5206.61","5540.64","Legal"
"Bessy","Tyhurst","China","12666.93","5300.01","Technology"
"Raff","Morse","China","7473.02","6481.71","Technology"
"Lulita","Ollier","China","6637.91","6643.18","IT Support"
"Bertine","Acott","Thailand","12127.84","12682.48","Design"
"Kippy","Pennino","China","9596.41","11578.09","Technology"
"Lewie","Steart","Japan","12582.97","4143.91","Design"
"Cherida","Bastow","Philippines","6650.47","4453.81","Finance"
"Arel","Gofforth","Malaysia","12479.93","12891.02","HR"
"Cullin","Dives","China","6201.70","5727.60","Finance"
"Deeanne","Hefforde","China","7154.93","5675.61","Technology"
"Gavan","Shoulders","China","9498.74","10393.55","Legal"
"Randolph","Endersby","China","9065.01","7084.24","Finance"
"Beale","Fontaine","Japan","8058.48","6263.83","HR"
"Gennifer","Sutheran","Vietnam","9240.48","5337.63","Design"
"Eberhard","McCalister","China","5095.43","7022.87","IT Support"
"Skyler","Evamy","China","7705.39","10930.81","Legal"
"Bernadette","Charles","China","10342.22","5476.77","Finance"
"Walther","Jimeno","China","4782.60","7985.49","HR"
"Weylin","Lisciardelli","Vietnam","12903.19","6047.47","IT Support"
"Gus","Levey","China","12699.52","7106.37","Legal"
"Felicia","Glassborow","China","7490.02","12605.94","Technology"
"Mayor","Stickford","China","4168.24","9947.20","Technology"
"Langston","Izchaki","China","10735.91","8476.22","HR"
"Modestia","Maslen","China","12590.45","8366.36","IT Support"
"Max","Livingstone","China","9433.35","11071.13","Design"
"Vonny","Boase","China","9872.39","11608.00","Design"
"Cari","Hlavecek","Thailand","5562.02","4908.52","Finance"
"Barbette","Seeler","Philippines","5445.98","6433.33","Finance"
"Karen","Joburn","China","7256.48","7194.80","Finance"
"Ingra","Gisbye","China","5965.41","10813.87","HR"
"Thedric","Louisot","Philippines","5788.20","9103.71","IT Support"
"Laurena","Nazer","Philippines","12448.57","12013.57","Design"
"Magdalena","Bohl","China","10066.99","10463.27","Finance"
"Robbert","Diggins","Philippines","6786.61","11218.54","HR"
"Harriet","Gissing","Thailand","11714.13","10819.49","Technology"
"Kimberly","Pieracci","China","9150.55","6021.01","HR"
"Wini","Sills","China","11732.31","11444.97","Design"
"Susanne","Tucknutt","China","10721.84","12547.44","Design"
"Rasia","O' Kelleher","China","12454.12","9191.65","IT Support"
"Tabby","Maton","China","9205.57","12727.32","Legal"
"Marylou","Norledge","China","12786.24","9604.58","Technology"
"Hakim","Lindeboom","Japan","9517.51","5360.78","IT Support"
"Shelly","Ephson","China","11141.68","9695.34","IT Support"
"Emera","Brewett","Philippines","12447.15","11083.26","Design"
"Cherise","Caldero","Philippines","4458.09","5118.53","Technology"
"Verla","Le Brum","China","12123.19","10247.04","HR"
"Jacqueline","Shovel","China","7831.52","11192.71","Technology"
"Berni","Darlow","China","5213.49","10335.14","Legal"
"Friederike","Kesley","China","9336.62","7551.15","Technology"
"Nariko","Ollerenshaw","Philippines","11441.95","5012.78","HR"
"Jacob","Middlemist","Philippines","6494.47","9227.73","IT Support"
"Imojean","Janota","Philippines","7937.97","6114.76","Technology"
"Ebenezer","Allsworth","Japan","7286.40","7922.67","Finance"
"Armand","Tye","Japan","9029.09","7602.79","Technology"
"Beniamino","Clayworth","China","9035.66","4744.63","IT Support"
"Flory","Rockcliff","China","6399.59","7693.73","Finance"
"Honoria","Forst","China","6269.61","5683.35","Design"
"Anna-diana","Liffey","China","7651.11","5940.87","Finance"
"Wilone","Rosenfeld","China","8690.29","7272.64","Technology"
"Karrie","Fernley","China","6961.12","11430.82","HR"
"Padriac","Handley","China","12138.51","7281.28","Technology"
"Jeniece","Hiddy","China","11878.23","6788.70","Technology"
"Humphrey","Deehan","Japan","10233.35","9807.38","Finance"
"Clayborne","Kliement","China","4425.27","9634.58","Technology"
"Arni","De Cruz","China","11371.45","5198.21","Technology"
"Vere","Bannerman","China","7408.94","12192.40","Legal"
"Blinny","Dominy","Philippines","10761.40","5145.07","Legal"
"Nannette","Mabbott","China","4374.77","6825.23","Finance"
"Patrizia","Oldman","China","8766.79","4538.34","Finance"
"Mick","Andraud","Japan","12183.24","6513.52","HR"
"Philippe","Tineman","China","4833.48","7720.79","IT Support"
"Latisha","Pimblott","Vietnam","6668.41","7410.68","Technology"
"Lorine","Dovey","China","9456.03","9544.56","Legal"
"Marc","Drysdall","China","4723.34","11038.58","Finance"
"Carleton","Kleinschmidt","China","9553.50","8267.87","Design"
"Antoine","Pere","China","6948.90","11614.63","Finance"
"Chloette","Loffhead","China","10464.92","8275.19","Design"
"Leon","Lerven","China","9318.18","7381.03","Legal"
"Jessamine","Jenking","China","11289.35","8501.79","Design"
"Elnore","Benka","China","4643.30","7478.81","Legal"
"Luce","Sheldrake","Vietnam","6889.41","4443.88","IT Support"
"Glenda","Buckell","Philippines","4103.58","7136.17","Finance"
"Annabelle","Giacomazzo","China","10696.36","11132.65","Design"
"Bee","Harrald","Japan","11854.58","6941.51","Technology"
"Goldina","Barlie","China","5186.62","10976.07","Design"
"Haskel","Sandifer","China","8364.85","4447.45","Legal"
"Hyatt","Busfield","China","7067.57","4924.13","Technology"
"Tristam","Newall","China","4300.14","5918.39","Design"
"Gizela","Ausello","China","6906.68","9574.81","HR"
"Kristyn","Mobbs","Thailand","12532.29","12983.39","IT Support"
"Vidovik","Rofe","Philippines","4138.64","6203.95","Design"
"Carly","Olenichev","China","9786.26","5250.75","Finance"
"Theresita","Keggins","China","12427.82","6287.04","Design"
"Hilda","Klimushev","Thailand","7921.31","4626.13","Technology"
"Caitlin","Hof","China","5297.96","6274.46","HR"
"Druci","Shorland","Vietnam","6122.48","9667.06","Legal"
"Rafi","Vause","Thailand","7232.13","9523.41","Finance"
"Orville","Demeza","Vietnam","12067.88","9825.45","Design"
"Ivy","Geroldini","China","10625.55","11082.96","Design"
"Estele","Edelman","China","5975.48","11458.57","Legal"
"Tobe","Instone","China","4996.81","11153.34","Design"
"Kyla","Sinnett","China","4073.71","6117.47","Legal"
"Maighdiln","McKendry","China","4200.09","8772.34","Design"
"Ashley","Boddy","China","8085.39","7086.03","IT Support"
"Kaleb","Skin","China","4179.21","11233.12","HR"
"Addi","Goodlake","China","8088.82","10155.89","HR"
"Carolina","Rawsthorne","China","10439.95","7016.99","Finance"
"Elaine","Golden of Ireland","Malaysia","7850.79","11169.31","Technology"
"Raquela","Phelan","China","11449.49","5964.03","HR"
"Lynnett","Kittman","China","9911.68","5099.73","IT Support"
"Addy","Mouncey","Philippines","8169.06","6942.66","Technology"
"Tory","Theuss","China","9110.53","4906.37","Design"
"Ileana","Durward","Thailand","12821.58","4519.93","Technology"
"Row","Jonathon","Philippines","7965.66","11898.67","Finance"
"Chico","Aulton","China","9820.16","5397.34","Technology"
"Prudence","Overal","China","6679.65","4748.00","Design"
"Isadore","Manach","China","4475.99","4670.59","Legal"
"Marylinda","Compford","China","4606.67","12007.07","IT Support"
"Aland","Marsland","China","9060.63","10581.09","Technology"
"Evan","Naile","China","11683.42","7104.11","Technology"
"Loise","Alenichicov","Vietnam","9546.26","5589.97","Legal"
"Clarine","Hebner","China","9849.93","5458.09","Legal"
"Archaimbaud","Ellaway","China","7242.54","5859.79","Technology"
"Amber","Tineman","China","6279.16","5074.27","Legal"
"Nikolas","Kynge","Japan","10875.96","10272.30","Design"
"Paige","Heavy","Philippines","12880.60","11659.35","IT Support"
"Dodie","Ramm","China","12152.68","5783.83","Finance"
"Laure","O'Feeny","Philippines","12344.35","6862.79","Legal"
"Alexander","Smitheram","Philippines","10565.10","10525.15","Finance"
"Lynnea","Dutt","China","10282.65","7840.22","Technology"
"Diena","Baker","China","6216.06","7442.50","HR"
"Lian","Issacov","Thailand","10538.31","12417.77","IT Support"
"Clarette","Di Matteo","Philippines","8016.48","10340.80","Finance"
"Demetra","Beams","Philippines","12552.79","10654.70","HR"
"Romy","Eighteen","Thailand","8377.46","9966.65","Technology"
"Verine","Asling","Vietnam","10109.78","6669.86","Legal"
"Goraud","Castagnaro","Philippines","5377.00","7985.11","HR"
"Guglielmo","Hubert","China","5596.72","5769.85","Legal"
"Sheela","Branno","Japan","5533.37","7673.40","Legal"
"Tracie","Laverenz","China","11162.16","9858.64","Legal"
"Forrest","Davey","China","6520.72","4803.45","Legal"
"Nestor","Smead","China","7903.93","9819.83","HR"
"Giorgio","Overington","China","11941.00","7264.94","Technology"
"Thorn","Auton","China","12640.28","11227.20","Finance"
"Letizia","Wheildon","China","12893.37","10743.23","Technology"
"Bayard","Chubb","China","12050.48","9640.63","HR"
"Veronike","Lindmark","China","10736.52","8567.75","Design"
"Vilhelmina","Whotton","China","8153.66","4259.98","Legal"
"Toddy","Shord","China","6818.92","11467.77","Design"
"Ogdon","Gery","China","5386.58","9542.37","IT Support"
"Frannie","Bidewel","China","6551.29","11525.91","Finance"
"Henryetta","Ducker","Philippines","11087.32","5402.50","Legal"
"Seumas","Aguirre","China","4864.94","10440.55","Legal"
"Billye","Arnaudot","China","10898.31","11840.00","Technology"
"Renelle","Trim","Philippines","10647.66","6319.76","Technology"
"Kari","Ost","China","11505.99","11310.66","IT Support"
"Sophie","Kensitt","China","5897.19","6180.61","HR"
"Marcy","Filasov","Vietnam","12305.51","11504.85","IT Support"
"Tedra","Hintzer","Thailand","9875.26","8148.74","IT Support"
"Meyer","Gluyus","China","9187.97","11559.07","Finance"
"Margeaux","Strick","China","6383.51","7363.74","Design"
"Kalie","Baroux","Philippines","5270.71","5627.83","HR"
"Lazar","Klassmann","China","4686.09","5919.93","Design"
"Christy","Rubenchik","Thailand","8697.15","5641.32","Technology"
"Tilda","Mapples","China","11706.98","7397.55","Design"
"Heidi","Ashfold","China","7060.16","8861.57","IT Support"
"Vassili","Fatkin","Thailand","7460.56","9137.79","Technology"
"Venita","Cumberledge","China","11882.34","4539.64","Technology"
"Kurtis","Varney","Japan","5418.90","12637.14","Technology"
"Gretna","Shynn","China","7703.07","7708.16","Design"
"Jillie","Knagges","China","4042.91","7475.10","IT Support"
"Guinna","Dangl","China","4886.51","9956.38","IT Support"
"Rubi","Jobb","China","4507.36","12598.77","HR"
"Aggi","Esmond","China","5404.64","8876.04","Finance"
"Silas","Peggram","Philippines","6756.46","8881.49","Technology"
"Willis","Sergent","China","7654.59","6995.16","HR"
"Dani","Mangin","China","11377.23","4115.30","Technology"
"Linnell","Steadman","China","10877.74","12152.80","Legal"
"Franny","Ricciardello","China","7615.95","7190.66","Design"
"Milton","Heasman","China","6700.53","10891.37","Design"
"Kelcey","Lippitt","China","12224.08","9163.47","IT Support"
"Patricia","Whelan","Japan","5790.08","9821.45","IT Support"
"Angelica","Yarnton","China","11487.56","6531.68","IT Support"
"Flor","Bilverstone","China","9050.24","4429.58","Technology"
"Julie","Bradden","China","4925.11","5282.58","Technology"
"Kipper","Mewrcik","Philippines","12860.19","5622.13","Legal"
"Beltran","Bain","China","11915.13","10536.42","Technology"
"Shirlene","Butson","China","9375.68","5658.24","Design"
"Joleen","Esposito","China","10457.40","10588.57","HR"
"Pen","Hellis","Philippines","9966.00","5697.04","Legal"
"Annelise","Noquet","China","8668.04","12202.09","HR"
"Rafi","Porch","Philippines","11811.13","9457.12","Finance"
"Burke","Fisk","Japan","11031.39","9918.84","Technology"
"Ingram","Wraxall","China","8980.17","7738.38","Finance"
